_id,iso_code,continent,location,date,new_deaths,total_cases_per_million,median_age,aged_65_older,gdp_per_capita,handwashing_facilities,new_tests_smoothed,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,extreme_poverty,female_smokers,male_smokers,hosp_patients_per_million,excess_mortality_cumulative_absolute,weekly_icu_admissions_per_million
64d29d73c7e1b733c9309fba,OWID_SAM,,South America,04/01/2021,5098,48450.291,,,,,,44122902,33332930,10789869,126,,,,,,
64d29d73c7e1b733c9309fbb,OWID_SAM,,South America,07/01/2021,3330,75431.779,,,,,,189266007,133288857,57227532,1077,,,,,,
64d29d73c7e1b733c9309fbc,OWID_SAM,,South America,10/01/2021,829,86654.322,,,,,,452001169,272702902,180780256,5752267,,,,,,
64d29d73c7e1b733c9309fbd,OWID_SAM,,South America,01/01/2022,366,91419.211,,,,,,652199829,330715785,276239043,54953911,,,,,,
64d29d73c7e1b733c9309fbe,OWID_SAM,,South America,04/01/2022,425,128400.821,,,,,,815279297,362710560,314101278,148710957,,,,,,
64d29d73c7e1b733c9309fbf,OWID_SAM,,South America,07/01/2022,308,136503.329,,,,,,892384339,368217870,326502023,207465866,,,,,,
64d29d73c7e1b733c9309fc0,OWID_SAM,,South America,10/01/2022,97,146639.426,,,,,,926755727,371759025,330980973,233235549,,,,,,
64d29d73c7e1b733c9309fc1,OWID_SAM,,South America,01/01/2023,229,153124.229,,,,,,944018444,373791797,335100166,244670397,,,,,,
64d29d73c7e1b733c9309fc2,OWID_SAM,,South America,04/01/2023,16,156256.939,,,,,,955473372,375231390,336734387,252892870,,,,,,
64d29d73c7e1b733c9309fc3,OWID_SAM,,South America,07/01/2023,0,157336.923,,,,,,957636280,375371187,336881607,254733979,,,,,,
64d29d73c7e1b733c9309fc4,KOR,Asia,South Korea,04/01/2020,3,190.81,43.4,13.914,35938.374,,9093,,,,,0.2,6.2,40.9,,,
64d29d73c7e1b733c9309fc5,KOR,Asia,South Korea,07/01/2020,0,247.994,43.4,13.914,35938.374,,10948,,,,,0.2,6.2,40.9,,,
64d29d73c7e1b733c9309fc6,KOR,Asia,South Korea,10/01/2020,2,461.037,43.4,13.914,35938.374,,8491,,,,,0.2,6.2,40.9,,,
64d29d73c7e1b733c9309fc7,KOR,Asia,South Korea,01/01/2021,17,1207.624,43.4,13.914,35938.374,,85517,,,,,0.2,6.2,40.9,,,
64d29d73c7e1b733c9309fc8,KOR,Asia,South Korea,04/01/2021,4,2010.738,43.4,13.914,35938.374,,67921,999498,918362,49231,3,0.2,6.2,40.9,,,
64d29d73c7e1b733c9309fc9,KOR,Asia,South Korea,07/01/2021,3,3059.838,43.4,13.914,35938.374,,64554,19656844,15219367,5138897,51,0.2,6.2,40.9,,,
64d29d73c7e1b733c9309fca,KOR,Asia,South Korea,10/01/2021,7,6098.892,43.4,13.914,35938.374,,186154,65110220,39446504,26488125,3305,0.2,6.2,40.9,,,
64d29d73c7e1b733c9309fcb,KOR,Asia,South Korea,01/01/2022,69,12333.649,43.4,13.914,35938.374,,195870,103999524,43963149,42323989,18522299,0.2,6.2,40.9,,,10.904
64d29d73c7e1b733c9309fcc,KOR,Asia,South Korea,04/01/2022,339,263238.489,43.4,13.914,35938.374,,466858,121110760,44632426,44172745,33098029,0.2,6.2,40.9,392.274,,
64d29d73c7e1b733c9309fcd,KOR,Asia,South Korea,07/01/2022,7,354709.358,43.4,13.914,35938.374,,,126049928,44717964,44291052,37831642,0.2,6.2,40.9,,,
64d29d73c7e1b733c9309fce,KOR,Asia,South Korea,10/01/2022,44,478541.491,43.4,13.914,35938.374,,,129355315,44750934,44328942,41065788,0.2,6.2,40.9,26.691,,
64d29d73c7e1b733c9309fcf,KOR,Asia,South Korea,01/01/2023,29,561928.9,43.4,13.914,35938.374,,,,44768987,44351864,,0.2,6.2,40.9,,66184.8,
64d29d73c7e1b733c9309fd0,KOR,Asia,South Korea,04/01/2023,0,595004.772,43.4,13.914,35938.374,,,,44781971,44367824,,0.2,6.2,40.9,,,
64d29d73c7e1b733c9309fd1,KOR,Asia,South Korea,07/01/2023,0,620112.032,43.4,13.914,35938.374,,,,,,,0.2,6.2,40.9,,,
64d29d73c7e1b733c9309fd2,SSD,Africa,South Sudan,04/01/2020,0,,19.2,3.441,1569.888,,,,,,,,,,,,
64d29d73c7e1b733c9309fd3,SSD,Africa,South Sudan,07/01/2020,1,183.906,19.2,3.441,1569.888,,,,,,,,,,,,
64d29d73c7e1b733c9309fd4,SSD,Africa,South Sudan,10/01/2020,1,247.957,19.2,3.441,1569.888,,305,,,,,,,,,,
64d29d73c7e1b733c9309fd5,SSD,Africa,South Sudan,01/01/2021,0,326.028,19.2,3.441,1569.888,,255,,,,,,,,,,
64d29d73c7e1b733c9309fd6,SSD,Africa,South Sudan,04/01/2021,3,934.375,19.2,3.441,1569.888,,722,,,,,,,,,,
64d29d73c7e1b733c9309fd7,SSD,Africa,South Sudan,07/01/2021,0,993.845,19.2,3.441,1569.888,,616,,,,,,,,,,
64d29d73c7e1b733c9309fd8,SSD,Africa,South Sudan,10/01/2021,2,1100.505,19.2,3.441,1569.888,,616,108602,77546,31053,,,,,,,
64d29d73c7e1b733c9309fd9,SSD,Africa,South Sudan,01/01/2022,0,1432.947,19.2,3.441,1569.888,,616,,,,,,,,,,
64d29d73c7e1b733c9309fda,SSD,Africa,South Sudan,04/01/2022,0,1581.758,19.2,3.441,1569.888,,718,,,,,,,,,,
64d29d73c7e1b733c9309fdb,SSD,Africa,South Sudan,07/01/2022,0,1624.917,19.2,3.441,1569.888,,,,,,,,,,,,
64d29d73c7e1b733c9309fdc,SSD,Africa,South Sudan,10/01/2022,0,1659.921,19.2,3.441,1569.888,,,,,,,,,,,,
64d29d73c7e1b733c9309fdd,SSD,Africa,South Sudan,01/01/2023,0,1683.104,19.2,3.441,1569.888,,,2322220,2264058,2222207,,,,,,,
64d29d73c7e1b733c9309fde,SSD,Africa,South Sudan,04/01/2023,0,1683.104,19.2,3.441,1569.888,,,,,,,,,,,,
64d29d73c7e1b733c9309fdf,SSD,Africa,South Sudan,07/01/2023,0,1683.104,19.2,3.441,1569.888,,,,,,,,,,,,
64d29d73c7e1b733c9309fe0,ESP,Europe,Spain,04/01/2020,0,2289.048,45.5,19.436,34272.36,,23103,,,,,1,27.4,31.4,,,
64d29d73c7e1b733c9309fe1,ESP,Europe,Spain,07/01/2020,0,5403.015,45.5,19.436,34272.36,,32885,,,,,1,27.4,31.4,,,
64d29d73c7e1b733c9309fe2,ESP,Europe,Spain,10/01/2020,0,16487.354,45.5,19.436,34272.36,,117739,,,,,1,27.4,31.4,185.476,,16.569
64d29d73c7e1b733c9309fe3,ESP,Europe,Spain,01/01/2021,0,40361.737,45.5,19.436,34272.36,,117671,,,,,1,27.4,31.4,210.94,,17.789
64d29d73c7e1b733c9309fe4,ESP,Europe,Spain,04/01/2021,0,69358.85,45.5,19.436,34272.36,,106212,8342155,5545140,2797015,,1,27.4,31.4,129.02,,16.233
64d29d73c7e1b733c9309fe5,ESP,Europe,Spain,07/01/2021,0,80271.548,45.5,19.436,34272.36,,110863,42792983,25948237,18466362,,1,27.4,31.4,38.395,,4.205
64d29d73c7e1b733c9309fe6,ESP,Europe,Spain,10/01/2021,0,104534.146,45.5,19.436,34272.36,,96944,,,,,1,27.4,31.4,35.935,,3.091
64d29d73c7e1b733c9309fe7,ESP,Europe,Spain,01/01/2022,0,128265.632,45.5,19.436,34272.36,,365719,,,,,1,27.4,31.4,188.82,,21.405
64d29d73c7e1b733c9309fe8,ESP,Europe,Spain,04/01/2022,0,243597.924,45.5,19.436,34272.36,,65693,,,,,1,27.4,31.4,76.516,,4.142
64d29d73c7e1b733c9309fe9,ESP,Europe,Spain,07/01/2022,0,269672.727,45.5,19.436,34272.36,,,,,,,1,27.4,31.4,205.431,,9.735
64d29d73c7e1b733c9309fea,ESP,Europe,Spain,10/01/2022,0,283801.14,45.5,19.436,34272.36,,,,,,,1,27.4,31.4,44.535,,2.818
64d29d73c7e1b733c9309feb,ESP,Europe,Spain,01/01/2023,210,289532.823,45.5,19.436,34272.36,,,,,,,1,27.4,31.4,69.409,138566.22,3.617
64d29d73c7e1b733c9309fec,ESP,Europe,Spain,04/01/2023,0,291467.677,45.5,19.436,34272.36,,,,,,,1,27.4,31.4,40.14,,1.451
64d29d73c7e1b733c9309fed,ESP,Europe,Spain,07/01/2023,0,293923.004,45.5,19.436,34272.36,,,,,,,1,27.4,31.4,,,
64d29d73c7e1b733c9309fee,LKA,Asia,Sri Lanka,04/01/2020,0,6.55,34.1,10.069,11669.077,,161,,,,,0.7,0.3,27,,,
64d29d73c7e1b733c9309fef,LKA,Asia,Sri Lanka,07/01/2020,0,94.081,34.1,10.069,11669.077,,1303,,,,,0.7,0.3,27,,,
64d29d73c7e1b733c9309ff0,LKA,Asia,Sri Lanka,10/01/2020,0,154.909,34.1,10.069,11669.077,,1851,,,,,0.7,0.3,27,,,
64d29d73c7e1b733c9309ff1,LKA,Asia,Sri Lanka,01/01/2021,0,2008.781,34.1,10.069,11669.077,,11993,,,,,0.7,0.3,27,,,
64d29d73c7e1b733c9309ff2,LKA,Asia,Sri Lanka,04/01/2021,3,4255.971,34.1,10.069,11669.077,,10007,919753,919753,,,0.7,0.3,27,,,
64d29d73c7e1b733c9309ff3,LKA,Asia,Sri Lanka,07/01/2021,43,11953.564,34.1,10.069,11669.077,,20681,3866623,2789537,1077086,,0.7,0.3,27,,,
64d29d73c7e1b733c9309ff4,LKA,Asia,Sri Lanka,10/01/2021,58,23761.975,34.1,10.069,11669.077,,11055,26298093,14524408,11773685,,0.7,0.3,27,,,
64d29d73c7e1b733c9309ff5,LKA,Asia,Sri Lanka,01/01/2022,16,26914.253,34.1,10.069,11669.077,,9734,33891135,15992877,13845347,4052911,0.7,0.3,27,,,
64d29d73c7e1b733c9309ff6,LKA,Asia,Sri Lanka,04/01/2022,2,30312.223,34.1,10.069,11669.077,,3585,,,,,0.7,0.3,27,,,
64d29d73c7e1b733c9309ff7,LKA,Asia,Sri Lanka,07/01/2022,0,30420.183,34.1,10.069,11669.077,,,,,,,0.7,0.3,27,,,
64d29d73c7e1b733c9309ff8,LKA,Asia,Sri Lanka,10/01/2022,1,30724.413,34.1,10.069,11669.077,,,,,,,0.7,0.3,27,,,
64d29d73c7e1b733c9309ff9,LKA,Asia,Sri Lanka,01/01/2023,0,30775.302,34.1,10.069,11669.077,,,,,,,0.7,0.3,27,,,
64d29d73c7e1b733c9309ffa,LKA,Asia,Sri Lanka,04/01/2023,0,30783.684,34.1,10.069,11669.077,,,,,,,0.7,0.3,27,,,
64d29d73c7e1b733c9309ffb,LKA,Asia,Sri Lanka,07/01/2023,0,30805.12,34.1,10.069,11669.077,,,,,,,0.7,0.3,27,,,
64d29d73c7e1b733c9309ffc,SDN,Africa,Sudan,04/01/2020,0,0.149,19.7,3.548,4466.507,23.437,,,,,,,,,,,
64d29d73c7e1b733c9309ffd,SDN,Africa,Sudan,07/01/2020,5,202.67,19.7,3.548,4466.507,23.437,,,,,,,,,,,
64d29d73c7e1b733c9309ffe,SDN,Africa,Sudan,10/01/2020,0,291.269,19.7,3.548,4466.507,23.437,,,,,,,,,,,
64d29d73c7e1b733c9309fff,SDN,Africa,Sudan,01/01/2021,15,548.916,19.7,3.548,4466.507,23.437,,,,,,,,,,,
64d29d73c7e1b733c930a000,SDN,Africa,Sudan,04/01/2021,8,685.409,19.7,3.548,4466.507,23.437,,,,,,,,,,,
64d29d73c7e1b733c930a001,SDN,Africa,Sudan,07/01/2021,0,783.139,19.7,3.548,4466.507,23.437,,,,,,,,,,,
64d29d73c7e1b733c930a002,SDN,Africa,Sudan,10/01/2021,0,817.593,19.7,3.548,4466.507,23.437,,,,,,,,,,,
64d29d73c7e1b733c930a003,SDN,Africa,Sudan,01/01/2022,0,1002.428,19.7,3.548,4466.507,23.437,,,,,,,,,,,
64d29d73c7e1b733c930a004,SDN,Africa,Sudan,04/01/2022,0,1321.943,19.7,3.548,4466.507,23.437,,,,,,,,,,,
64d29d73c7e1b733c930a005,SDN,Africa,Sudan,07/01/2022,0,1337.537,19.7,3.548,4466.507,23.437,,,,,,,,,,,
64d29d73c7e1b733c930a006,SDN,Africa,Sudan,10/01/2022,0,1350.828,19.7,3.548,4466.507,23.437,,,,,,,,,,,
64d29d73c7e1b733c930a007,SDN,Africa,Sudan,01/01/2023,0,1358.999,19.7,3.548,4466.507,23.437,,,,,,,,,,,
64d29d73c7e1b733c930a008,SDN,Africa,Sudan,04/01/2023,0,1363.693,19.7,3.548,4466.507,23.437,,,,,,,,,,,
64d29d73c7e1b733c930a009,SDN,Africa,Sudan,07/01/2023,0,1365.207,19.7,3.548,4466.507,23.437,,,,,,,,,,,
64d29d73c7e1b733c930a00a,SUR,South America,Suriname,04/01/2020,0,12.944,29.6,6.933,13767.119,67.779,,,,,,,7.4,42.9,,,
64d29d73c7e1b733c930a00b,SUR,South America,Suriname,07/01/2020,0,833.271,29.6,6.933,13767.119,67.779,,,,,,,7.4,42.9,,,
64d29d73c7e1b733c930a00c,SUR,South America,Suriname,10/01/2020,2,7868.346,29.6,6.933,13767.119,67.779,43,,,,,,7.4,42.9,,,
64d29d73c7e1b733c930a00d,SUR,South America,Suriname,01/01/2021,1,10000.874,29.6,6.933,13767.119,67.779,139,,,,,,7.4,42.9,,,
64d29d73c7e1b733c930a00e,SUR,South America,Suriname,04/01/2021,0,14738.385,29.6,6.933,13767.119,67.779,18,,,,,,7.4,42.9,,,
64d29d73c7e1b733c930a00f,SUR,South America,Suriname,07/01/2021,4,34817.797,29.6,6.933,13767.119,67.779,222,197723,161525,36198,,,7.4,42.9,,,
64d29d73c7e1b733c930a010,SUR,South America,Suriname,10/01/2021,9,67016.047,29.6,6.933,13767.119,67.779,632,403454,230110,173344,,,7.4,42.9,,,
64d29d73c7e1b733c930a011,SUR,South America,Suriname,01/01/2022,0,84571.375,29.6,6.933,13767.119,67.779,405,,,,,,7.4,42.9,,,
64d29d73c7e1b733c930a012,SUR,South America,Suriname,04/01/2022,0,128149.037,29.6,6.933,13767.119,67.779,17,,,,,,7.4,42.9,,,
64d29d73c7e1b733c930a013,SUR,South America,Suriname,07/01/2022,0,130838.158,29.6,6.933,13767.119,67.779,,,,,,,7.4,42.9,,,
64d29d73c7e1b733c930a014,SUR,South America,Suriname,10/01/2022,0,131229.714,29.6,6.933,13767.119,67.779,,,,,,,7.4,42.9,,,
64d29d73c7e1b733c930a015,SUR,South America,Suriname,01/01/2023,0,131998.266,29.6,6.933,13767.119,67.779,,,,,,,7.4,42.9,,,
64d29d73c7e1b733c930a016,SUR,South America,Suriname,04/01/2023,0,133431.816,29.6,6.933,13767.119,67.779,,,,,,,7.4,42.9,,,
64d29d73c7e1b733c930a017,SUR,South America,Suriname,07/01/2023,0,133587.144,29.6,6.933,13767.119,67.779,,,,,,,7.4,42.9,,,
64d29d73c7e1b733c930a018,SWE,Europe,Sweden,04/01/2020,48,458.227,41,19.985,46949.283,,,,,,,0.5,18.8,18.9,104.177,,
64d29d73c7e1b733c930a019,SWE,Europe,Sweden,07/01/2020,20,6433.288,41,19.985,46949.283,,,,,,,0.5,18.8,18.9,76.024,,
64d29d73c7e1b733c930a01a,SWE,Europe,Sweden,10/01/2020,4,8895.43,41,19.985,46949.283,,18451,,,,,0.5,18.8,18.9,13.84,,
64d29d73c7e1b733c930a01b,SWE,Europe,Sweden,01/01/2021,110,43107.684,41,19.985,46949.283,,30620,,,,,0.5,18.8,18.9,249.304,,
64d29d73c7e1b733c930a01c,SWE,Europe,Sweden,04/01/2021,24,77068.452,41,19.985,46949.283,,47327,,,,,0.5,18.8,18.9,169.394,,
64d29d73c7e1b733c930a01d,SWE,Europe,Sweden,07/01/2021,1,103372.54,41,19.985,46949.283,,15103,,,,,0.5,18.8,18.9,20.001,,
64d29d73c7e1b733c930a01e,SWE,Europe,Sweden,10/01/2021,5,109348.738,41,19.985,46949.283,,21223,,,,,0.5,18.8,18.9,23.888,,
64d29d73c7e1b733c930a01f,SWE,Europe,Sweden,01/01/2022,9,126716.255,41,19.985,46949.283,,48355,,,,,0.5,18.8,18.9,66.165,,
64d29d73c7e1b733c930a020,SWE,Europe,Sweden,04/01/2022,17,235990.297,41,19.985,46949.283,,4521,,,,,0.5,18.8,18.9,86.261,,
64d29d73c7e1b733c930a021,SWE,Europe,Sweden,07/01/2022,2,238955.977,41,19.985,46949.283,,,,,,,0.5,18.8,18.9,37.633,,
64d29d73c7e1b733c930a022,SWE,Europe,Sweden,10/01/2022,10,246543.365,41,19.985,46949.283,,,,,,,0.5,18.8,18.9,70.336,,
64d29d73c7e1b733c930a023,SWE,Europe,Sweden,01/01/2023,67,254146.299,41,19.985,46949.283,,,,,,,0.5,18.8,18.9,194.23,15206.902,
64d29d73c7e1b733c930a024,SWE,Europe,Sweden,04/01/2023,0,256083.859,41,19.985,46949.283,,,,,,,0.5,18.8,18.9,43.984,,
64d29d73c7e1b733c930a025,SWE,Europe,Sweden,07/01/2023,0,257147.906,41,19.985,46949.283,,,,,,,0.5,18.8,18.9,19.148,,
64d29d73c7e1b733c930a026,CHE,Europe,Switzerland,04/01/2020,44,2178.487,43.1,18.436,57410.166,,,,,,,,22.6,28.9,186.603,,
64d29d73c7e1b733c930a027,CHE,Europe,Switzerland,07/01/2020,0,3650.604,43.1,18.436,57410.166,,9772,,,,,,22.6,28.9,9.725,,
64d29d73c7e1b733c930a028,CHE,Europe,Switzerland,10/01/2020,0,6183.076,43.1,18.436,57410.166,,9339,,,,,,22.6,28.9,18.191,,
64d29d73c7e1b733c930a029,CHE,Europe,Switzerland,01/01/2021,82,51964.82,43.1,18.436,57410.166,,21188,6393,6289,,1,,22.6,28.9,289.229,,
64d29d73c7e1b733c930a02a,CHE,Europe,Switzerland,04/01/2021,14,68797.093,43.1,18.436,57410.166,,41017,1610156,995202,,99,,22.6,28.9,105.944,,
64d29d73c7e1b733c930a02b,CHE,Europe,Switzerland,07/01/2021,0,80117.994,43.1,18.436,57410.166,,19859,7624748,4395657,,202,,22.6,28.9,13.043,,
64d29d73c7e1b733c930a02c,CHE,Europe,Switzerland,10/01/2021,1,95959.016,43.1,18.436,57410.166,,36497,10511080,5566734,,592,,22.6,28.9,57.205,,
64d29d73c7e1b733c930a02d,CHE,Europe,Switzerland,01/01/2022,24,154564.325,43.1,18.436,57410.166,,57597,13847753,5966508,,2204169,,22.6,28.9,182.027,,
64d29d73c7e1b733c930a02e,CHE,Europe,Switzerland,04/01/2022,4,399558.216,43.1,18.436,57410.166,,33939,15648582,6078680,,3704914,,22.6,28.9,187.976,,
64d29d73c7e1b733c930a02f,CHE,Europe,Switzerland,07/01/2022,2,430943.024,43.1,18.436,57410.166,,,15773325,6087601,,3807840,,22.6,28.9,104.113,,
64d29d73c7e1b733c930a030,CHE,Europe,Switzerland,10/01/2022,5,469261.554,43.1,18.436,57410.166,,,16021743,6092667,,4038238,,22.6,28.9,81.346,,
64d29d73c7e1b733c930a031,CHE,Europe,Switzerland,01/01/2023,2,501235.345,43.1,18.436,57410.166,,,16877062,6095351,,4838673,,22.6,28.9,113.609,17821.898,
64d29d73c7e1b733c930a032,CHE,Europe,Switzerland,04/01/2023,0,503140.391,43.1,18.436,57410.166,,,16936814,6096627,,4884136,,22.6,28.9,54.574,,
64d29d73c7e1b733c930a033,CHE,Europe,Switzerland,07/01/2023,0,504205.666,43.1,18.436,57410.166,,,16940711,6096910,,4885838,,22.6,28.9,,,
64d29d73c7e1b733c930a034,SYR,Asia,Syria,04/01/2020,0,0.452,21.7,,,70.598,,,,,,,,,,,
64d29d73c7e1b733c930a035,SYR,Asia,Syria,07/01/2020,0,12.61,21.7,,,70.598,,,,,,,,,,,
64d29d73c7e1b733c930a036,SYR,Asia,Syria,10/01/2020,3,189.828,21.7,,,70.598,,,,,,,,,,,
64d29d73c7e1b733c930a037,SYR,Asia,Syria,01/01/2021,7,516.785,21.7,,,70.598,,,,,,,,,,,
64d29d73c7e1b733c930a038,SYR,Asia,Syria,04/01/2021,11,854.635,21.7,,,70.598,,,,,,,,,,,
64d29d73c7e1b733c930a039,SYR,Asia,Syria,07/01/2021,3,1153.208,21.7,,,70.598,,,,,,,,,,,
64d29d73c7e1b733c930a03a,SYR,Asia,Syria,10/01/2021,9,1545.972,21.7,,,70.598,,,,,,,,,,,
64d29d73c7e1b733c930a03b,SYR,Asia,Syria,01/01/2022,4,2272.427,21.7,,,70.598,,,,,,,,,,,
64d29d73c7e1b733c930a03c,SYR,Asia,Syria,04/01/2022,1,2517.261,21.7,,,70.598,155,,,,,,,,,,
64d29d73c7e1b733c930a03d,SYR,Asia,Syria,07/01/2022,0,2527.746,21.7,,,70.598,,,,,,,,,,,
64d29d73c7e1b733c930a03e,SYR,Asia,Syria,10/01/2022,0,2589.893,21.7,,,70.598,,,,,,,,,,,
64d29d73c7e1b733c930a03f,SYR,Asia,Syria,01/01/2023,0,2595.361,21.7,,,70.598,,,,,,,,,,,
64d29d73c7e1b733c930a040,SYR,Asia,Syria,04/01/2023,0,2595.361,21.7,,,70.598,,,,,,,,,,,
64d29d73c7e1b733c930a041,SYR,Asia,Syria,07/01/2023,0,2595.361,21.7,,,70.598,,,,,,,,,,,
64d29d73c7e1b733c930a042,TWN,Asia,Taiwan,04/01/2020,,,42.2,,,,873,,,,,,,,,,
64d29d73c7e1b733c930a043,TWN,Asia,Taiwan,07/01/2020,,,42.2,,,,173,,,,,,,,,,
64d29d73c7e1b733c930a044,TWN,Asia,Taiwan,10/01/2020,,,42.2,,,,214,,,,,,,,,,
64d29d73c7e1b733c930a045,TWN,Asia,Taiwan,01/01/2021,,,42.2,,,,557,,,,,,,,,,
64d29d73c7e1b733c930a046,TWN,Asia,Taiwan,04/01/2021,,,42.2,,,,614,16450,16450,,,,,,,,
64d29d73c7e1b733c930a047,TWN,Asia,Taiwan,07/01/2021,,,42.2,,,,28125,2087587,2044241,43346,,,,,,,
64d29d73c7e1b733c930a048,TWN,Asia,Taiwan,10/01/2021,,,42.2,,,,22652,16277198,13424778,2852420,,,,,,,
64d29d73c7e1b733c930a049,TWN,Asia,Taiwan,01/01/2022,,,42.2,,,,13855,,,,,,,,,,
64d29d73c7e1b733c930a04a,TWN,Asia,Taiwan,04/01/2022,,,42.2,,,,30644,49707619,19460769,18284317,11962533,,,,,,
64d29d73c7e1b733c930a04b,TWN,Asia,Taiwan,07/01/2022,,,42.2,,,,,58075099,21183085,19476719,17415295,,,,,,
64d29d73c7e1b733c930a04c,TWN,Asia,Taiwan,10/01/2022,,,42.2,,,,,,,,,,,,,,
64d29d73c7e1b733c930a04d,TWN,Asia,Taiwan,01/01/2023,,,42.2,,,,,,,,,,,,,,
64d29d73c7e1b733c930a04e,TWN,Asia,Taiwan,04/01/2023,,,42.2,,,,,,,,,,,,,,
64d29d73c7e1b733c930a04f,TWN,Asia,Taiwan,07/01/2023,,,42.2,,,,,,,,,,,,,,
64d29d73c7e1b733c930a050,TJK,Asia,Tajikistan,04/01/2020,0,,23.3,3.466,2896.913,72.704,,,,,,4.8,,,,,
64d29d73c7e1b733c930a051,TJK,Asia,Tajikistan,07/01/2020,0,598.224,23.3,3.466,2896.913,72.704,,,,,,4.8,,,,,
64d29d73c7e1b733c930a052,TJK,Asia,Tajikistan,10/01/2020,1,981.534,23.3,3.466,2896.913,72.704,,,,,,4.8,,,,,
64d29d73c7e1b733c930a053,TJK,Asia,Tajikistan,01/01/2021,0,1372.982,23.3,3.466,2896.913,72.704,,,,,,4.8,,,,,
64d29d73c7e1b733c930a054,TJK,Asia,Tajikistan,04/01/2021,0,1377.905,23.3,3.466,2896.913,72.704,,,,,,4.8,,,,,
64d29d73c7e1b733c930a055,TJK,Asia,Tajikistan,07/01/2021,0,1399.507,23.3,3.466,2896.913,72.704,,,,,,4.8,,,,,
64d29d73c7e1b733c930a056,TJK,Asia,Tajikistan,10/01/2021,0,1756.694,23.3,3.466,2896.913,72.704,,,,,,4.8,,,,,
64d29d73c7e1b733c930a057,TJK,Asia,Tajikistan,01/01/2022,0,1757.598,23.3,3.466,2896.913,72.704,,,,,,4.8,,,,,
64d29d73c7e1b733c930a058,TJK,Asia,Tajikistan,04/01/2022,0,1787.037,23.3,3.466,2896.913,72.704,,,,,,4.8,,,,,
64d29d73c7e1b733c930a059,TJK,Asia,Tajikistan,07/01/2022,0,1787.037,23.3,3.466,2896.913,72.704,,,,,,4.8,,,,,
64d29d73c7e1b733c930a05a,TJK,Asia,Tajikistan,10/01/2022,0,1787.037,23.3,3.466,2896.913,72.704,,,,,,4.8,,,,,
64d29d73c7e1b733c930a05b,TJK,Asia,Tajikistan,01/01/2023,0,1787.037,23.3,3.466,2896.913,72.704,,,,,,4.8,,,,,
64d29d73c7e1b733c930a05c,TJK,Asia,Tajikistan,04/01/2023,0,1787.037,23.3,3.466,2896.913,72.704,,,,,,4.8,,,,,
64d29d73c7e1b733c930a05d,TJK,Asia,Tajikistan,07/01/2023,0,1787.037,23.3,3.466,2896.913,72.704,,,,,,4.8,,,,,
64d29d73c7e1b733c930a05e,TZA,Africa,Tanzania,04/01/2020,1,0.29,17.7,3.108,2683.304,47.953,,,,,,49.1,3.3,26.7,,,
64d29d73c7e1b733c930a05f,TZA,Africa,Tanzania,07/01/2020,0,7.771,17.7,3.108,2683.304,47.953,,,,,,49.1,3.3,26.7,,,
64d29d73c7e1b733c930a060,TZA,Africa,Tanzania,10/01/2020,0,7.771,17.7,3.108,2683.304,47.953,,,,,,49.1,3.3,26.7,,,
64d29d73c7e1b733c930a061,TZA,Africa,Tanzania,01/01/2021,0,7.771,17.7,3.108,2683.304,47.953,,,,,,49.1,3.3,26.7,,,
64d29d73c7e1b733c930a062,TZA,Africa,Tanzania,04/01/2021,0,7.771,17.7,3.108,2683.304,47.953,,,,,,49.1,3.3,26.7,,,
64d29d73c7e1b733c930a063,TZA,Africa,Tanzania,07/01/2021,0,9.298,17.7,3.108,2683.304,47.953,,,,,,49.1,3.3,26.7,,,
64d29d73c7e1b733c930a064,TZA,Africa,Tanzania,10/01/2021,0,394.609,17.7,3.108,2683.304,47.953,,,,,,49.1,3.3,26.7,,,
64d29d73c7e1b733c930a065,TZA,Africa,Tanzania,01/01/2022,3,466.642,17.7,3.108,2683.304,47.953,,,,,,49.1,3.3,26.7,,,
64d29d73c7e1b733c930a066,TZA,Africa,Tanzania,04/01/2022,0,516.277,17.7,3.108,2683.304,47.953,,,,,,49.1,3.3,26.7,,,
64d29d73c7e1b733c930a067,TZA,Africa,Tanzania,07/01/2022,0,546.095,17.7,3.108,2683.304,47.953,,,,,,49.1,3.3,26.7,,,
64d29d73c7e1b733c930a068,TZA,Africa,Tanzania,10/01/2022,0,603.425,17.7,3.108,2683.304,47.953,,,,,,49.1,3.3,26.7,,,
64d29d73c7e1b733c930a069,TZA,Africa,Tanzania,01/01/2023,0,647.289,17.7,3.108,2683.304,47.953,,,,,,49.1,3.3,26.7,,,
64d29d73c7e1b733c930a06a,TZA,Africa,Tanzania,04/01/2023,0,656.099,17.7,3.108,2683.304,47.953,,,,,,49.1,3.3,26.7,,,
64d29d73c7e1b733c930a06b,TZA,Africa,Tanzania,07/01/2023,0,657.702,17.7,3.108,2683.304,47.953,,,,,,49.1,3.3,26.7,,,
64d29d73c7e1b733c930a06c,THA,Asia,Thailand,04/01/2020,2,24.701,40.1,11.373,16277.671,90.67,2753,,,,,0.1,1.9,38.8,,,
64d29d73c7e1b733c930a06d,THA,Asia,Thailand,07/01/2020,0,44.256,40.1,11.373,16277.671,90.67,4737,,,,,0.1,1.9,38.8,,,
